classifier,configuration_id,scenario_id,attack_type,attack_rate,attack_severity,metric,count,mean,std,min,max,ci95_low,ci95_high
logistic_regression,none_natural,mixed__r0p05__medium,mixed,0.05,MEDIUM,recall,5,0.42333333333333334,0.07824463062870336,0.30666666666666664,0.49333333333333335,0.3261797924288436,0.520486874237823
logistic_regression,none_natural,mixed__r0p05__medium,mixed,0.05,MEDIUM,f1,5,0.0873482710095709,0.005279231126490594,0.0824295010845987,0.09510776599384195,0.08079323978160562,0.0939033022375362
logistic_regression,none_natural,mixed__r0p05__medium,mixed,0.05,MEDIUM,average_precision,5,0.051149797360171737,0.003092591785531444,0.047586258876705076,0.055502056864562326,0.047309837478933595,0.05498975724140988
logistic_regression,none_natural,mixed__r0p05__medium,mixed,0.05,MEDIUM,pr_auc_trapezoidal,5,0.05038061978673021,0.002956490081326287,0.04702662980790401,0.05463989404205821,0.04670965249169792,0.0540515870817625
logistic_regression,none_natural,mixed__r0p05__medium,mixed,0.05,MEDIUM,roc_auc,5,0.49399999999999994,0.015421630169901876,0.4780204678362573,0.5108198830409357,0.4748515170244046,0.5131484829755953
logistic_regression,none_natural,mixed__r0p05__medium,mixed,0.05,MEDIUM,TP,5,127.0,23.473389188611005,92.0,148.0,97.85393772865308,156.14606227134692
logistic_regression,none_natural,mixed__r0p05__medium,mixed,0.05,MEDIUM,TN,5,3230.4,413.3537226153891,2828.0,3861.0,2717.1535641045584,3743.6464358954418
logistic_regression,none_natural,mixed__r0p05__medium,mixed,0.05,MEDIUM,FP,5,2469.6,413.3537226153891,1839.0,2872.0,1956.3535641045582,2982.8464358954416
logistic_regression,none_natural,mixed__r0p05__medium,mixed,0.05,MEDIUM,FN,5,173.0,23.473389188611005,152.0,208.0,143.85393772865308,202.14606227134692
logistic_regression,none_natural,mixed__r0p05__medium,mixed,0.05,MEDIUM,attack_prevalence,5,0.05,0.0,0.05,0.05,0.05,0.05
logistic_regression,none_natural,mixed__r0p05__medium,mixed,0.05,MEDIUM,visible_feature_attack_count,5,171.0,0.0,171.0,171.0,171.0,171.0
logistic_regression,none_natural,mixed__r0p05__medium,mixed,0.05,MEDIUM,invisible_feature_attack_count,5,129.0,0.0,129.0,129.0,129.0,129.0
logistic_regression,none_natural,mixed__r0p05__medium,mixed,0.05,MEDIUM,selected_feature_visibility_rate,5,0.57,0.0,0.57,0.57,0.57,0.57
logistic_regression,none_natural,mixed__r0p05__medium,mixed,0.05,MEDIUM,visible_attack_recall,5,0.43625730994152045,0.0918705819258736,0.30994152046783624,0.52046783625731,0.3221849158700431,0.5503297040129977
logistic_regression,none_natural,mixed__r0p05__medium,mixed,0.05,MEDIUM,invisible_attack_recall,5,0.4062015503875968,0.06793458077583456,0.3023255813953488,0.4883720930232558,0.32184962720511046,0.49055347357008317
logistic_regression,none_natural,mixed__r0p05__medium,mixed,0.05,MEDIUM,visible_attack_f1,5,0.054646466821436014,0.004844803327170564,0.048723897911832945,0.0606281957633309,0.04863084895170573,0.060662084691166296
logistic_regression,none_natural,mixed__r0p05__medium,mixed,0.05,MEDIUM,paired_induced_attack_induced_detection_rate,5,0.026666666666666665,0.01715938356831167,0.006666666666666667,0.043333333333333335,0.005360477858507892,0.04797285547482544
logistic_regression,none_natural,mixed__r0p05__medium,mixed,0.05,MEDIUM,paired_induced_mean_anomaly_score_delta,5,0.00023849492737557494,0.0003211688295723051,-0.00028757439086179635,0.0005721336246787475,-0.00016028884564991361,0.0006372787004010636
logistic_regression,none_natural,mixed__r0p05__medium,mixed,0.05,MEDIUM,paired_induced_median_anomaly_score_delta,5,0.0,0.0,0.0,0.0,0.0,0.0
logistic_regression,none_natural,mixed__r0p05__medium,mixed,0.05,MEDIUM,selected_feature_count,5,43.0,0.0,43.0,43.0,43.0,43.0
logistic_regression,none_natural,mixed__r0p05__medium,mixed,0.05,MEDIUM,source_block_count,5,10.0,0.0,10.0,10.0,10.0,10.0
